#;Time;RL points;Agent name;Learning type;Won episode;Episode iterations;Episode time [s];Interest in enemy [%]
1;30.12.2021 14:34:40;-9,339995;Madox;Self play;Fail;1;69;100%
2;30.12.2021 14:34:40;4,0625;Jack;Self play;Win;1;69;100%
3;30.12.2021 14:35:02;-8,3025;Madox;Self play;Fail;1;106;100%
4;30.12.2021 14:35:02;-0,325001;Jack;Self play;Win;1;106;100%
5;30.12.2021 14:35:17;3,972498;Madox;Self play;Win;1;70;91%
6;30.12.2021 14:35:17;-5,572749;Jack;Self play;Fail;1;70;100%
7;30.12.2021 14:35:34;4,136249;Madox;Self play;Win;1;83;100%
8;30.12.2021 14:35:34;-8,100005;Jack;Self play;Fail;1;83;100%
9;30.12.2021 14:36:59;-30,00343;Madox;Self play;Fail;2;406;94%
10;30.12.2021 14:36:59;1,281255;Jack;Self play;Win;2;406;51%
11;30.12.2021 14:37:29;-9,535014;Madox;Self play;Win;1;163;20%
12;30.12.2021 14:37:29;-17,93501;Jack;Self play;Fail;1;163;20%
13;30.12.2021 14:37:49;-12,08;Madox;Self play;Fail;1;100;45%
14;30.12.2021 14:37:49;-3,604996;Jack;Self play;Win;1;100;45%
15;30.12.2021 14:38:06;-10,74875;Madox;Self play;Fail;1;88;100%
16;30.12.2021 14:38:06;7,799245;Jack;Self play;Win;1;88;96%
17;30.12.2021 14:38:26;-7,556251;Madox;Self play;Fail;1;101;100%
18;30.12.2021 14:38:26;2,786749;Jack;Self play;Win;1;101;100%
19;30.12.2021 14:38:47;6,840005;Madox;Self play;Win;1;103;84%
20;30.12.2021 14:38:47;-11,8385;Jack;Self play;Fail;1;103;100%
21;30.12.2021 14:39:08;6,1715;Madox;Self play;Win;1;110;100%
22;30.12.2021 14:39:08;-10,2075;Jack;Self play;Fail;1;110;100%
23;30.12.2021 14:39:17;4,6275;Madox;Self play;Win;1;44;100%
24;30.12.2021 14:39:17;-6,224999;Jack;Self play;Fail;1;44;100%
25;30.12.2021 14:39:36;-9,509995;Madox;Self play;Fail;1;94;67%
26;30.12.2021 14:39:36;-0,8549972;Jack;Self play;Win;1;94;67%
27;30.12.2021 14:39:54;2,614999;Madox;Self play;Win;1;93;100%
28;30.12.2021 14:39:54;-8,744247;Jack;Self play;Fail;1;93;100%
29;30.12.2021 14:40:10;-1,899999;Madox;Self play;Win;1;84;59%
30;30.12.2021 14:40:10;-9,809997;Jack;Self play;Fail;1;84;59%
31;30.12.2021 14:40:13;1,675;Madox;Self play;Win;1;11;100%
32;30.12.2021 14:40:13;-5,679999;Jack;Self play;Fail;1;11;100%
33;30.12.2021 14:40:38;-17,77748;Madox;Self play;Fail;1;131;75%
34;30.12.2021 14:40:38;0,4800037;Jack;Self play;Win;1;131;75%
35;30.12.2021 14:40:54;-3,265;Madox;Self play;Fail;1;84;100%
36;30.12.2021 14:40:54;0,06599909;Jack;Self play;Win;1;84;100%
37;30.12.2021 14:41:04;-6,119998;Madox;Self play;Fail;1;51;100%
38;30.12.2021 14:41:04;4,645;Jack;Self play;Win;1;51;100%
39;30.12.2021 14:42:40;-10,18151;Madox;Self play;Fail;2;423;36%
40;30.12.2021 14:42:40;-17,64494;Jack;Self play;Win;2;423;97%
41;30.12.2021 14:42:52;-8,543498;Madox;Self play;Fail;1;64;100%
42;30.12.2021 14:42:52;5,132499;Jack;Self play;Win;1;64;100%
43;30.12.2021 14:43:12;9,337488;Madox;Self play;Win;1;100;100%
44;30.12.2021 14:43:12;-14,10001;Jack;Self play;Fail;1;100;100%
45;30.12.2021 14:43:29;3,616249;Madox;Self play;Win;1;81;100%
46;30.12.2021 14:43:29;-6,447499;Jack;Self play;Fail;1;81;100%
47;30.12.2021 14:44:46;-18,90751;Madox;Self play;Fail;2;394;100%
48;30.12.2021 14:44:46;-4,962512;Jack;Self play;Win;2;394;100%
49;30.12.2021 14:44:59;4,120752;Madox;Self play;Win;1;67;100%
50;30.12.2021 14:44:59;-8,839996;Jack;Self play;Fail;1;67;100%
51;30.12.2021 14:45:12;-9,282497;Madox;Self play;Fail;1;68;97%
52;30.12.2021 14:45:12;6,00475;Jack;Self play;Win;1;68;97%
53;30.12.2021 14:45:47;-8,855002;Madox;Self play;Win;1;178;55%
54;30.12.2021 14:45:47;-16,45502;Jack;Self play;Fail;1;178;55%
55;30.12.2021 14:46:59;-29,77248;Madox;Self play;Win;2;375;19%
56;30.12.2021 14:46:59;-37,17755;Jack;Self play;Fail;2;375;19%
57;30.12.2021 14:48:21;-37,13006;Madox;Self play;Fail;2;350;14%
58;30.12.2021 14:48:21;-21,01435;Jack;Self play;Win;2;350;14%
59;30.12.2021 14:49:02;-3,165012;Madox;Self play;Win;1;186;58%
60;30.12.2021 14:49:02;-17,125;Jack;Self play;Fail;1;186;100%
61;30.12.2021 14:49:33;-11,0225;Madox;Self play;Fail;1;137;100%
62;30.12.2021 14:49:33;4,561999;Jack;Self play;Win;1;137;100%
63;30.12.2021 14:49:56;6,686749;Madox;Self play;Win;1;101;100%
64;30.12.2021 14:49:56;-6,645002;Jack;Self play;Fail;1;101;100%
65;30.12.2021 14:50:07;-7,470001;Madox;Self play;Fail;1;50;100%
66;30.12.2021 14:50:07;8,626249;Jack;Self play;Win;1;50;100%
67;30.12.2021 14:52:29;-47,45984;Madox;Self play;Fail;3;669;59%
68;30.12.2021 14:52:29;-32,85025;Jack;Self play;Win;3;669;56%
69;30.12.2021 14:52:46;5,913749;Madox;Self play;Win;1;82;99%
70;30.12.2021 14:52:46;-12,90001;Jack;Self play;Fail;1;82;99%
71;30.12.2021 14:53:00;-10,58825;Madox;Self play;Fail;1;75;100%
72;30.12.2021 14:53:00;3,9925;Jack;Self play;Win;1;75;100%
73;30.12.2021 14:53:53;-6,157491;Madox;Self play;Win;1;254;34%
74;30.12.2021 14:53:53;-13,99701;Jack;Self play;Fail;1;254;100%
75;30.12.2021 14:54:22;-1,994996;Madox;Self play;Win;1;135;60%
76;30.12.2021 14:54:22;-12,43501;Jack;Self play;Fail;1;135;60%
77;30.12.2021 14:54:36;-9,699998;Madox;Self play;Fail;1;70;96%
78;30.12.2021 14:54:36;3,984998;Jack;Self play;Win;1;70;96%
79;30.12.2021 14:54:54;5,575503;Madox;Self play;Win;1;91;100%
80;30.12.2021 14:54:54;-8,709995;Jack;Self play;Fail;1;91;100%
81;30.12.2021 14:55:17;-5,150001;Madox;Self play;Fail;1;122;100%
82;30.12.2021 14:55:17;-3,239998;Jack;Self play;Win;1;122;100%
83;30.12.2021 14:55:51;-9,330011;Madox;Self play;Win;1;165;24%
84;30.12.2021 14:55:51;-17,48;Jack;Self play;Fail;1;165;24%
85;30.12.2021 14:56:28;-6,154995;Madox;Self play;Win;1;155;40%
86;30.12.2021 14:56:28;-14,97501;Jack;Self play;Fail;1;155;40%
87;30.12.2021 14:56:56;5,379999;Madox;Self play;Win;1;126;100%
88;30.12.2021 14:56:56;-7,244246;Jack;Self play;Fail;1;126;100%
89;30.12.2021 14:57:12;-9,435002;Madox;Self play;Fail;1;73;100%
90;30.12.2021 14:57:12;5,68525;Jack;Self play;Win;1;73;100%
91;30.12.2021 14:57:31;7,005;Madox;Self play;Win;1;89;80%
92;30.12.2021 14:57:31;-9,419997;Jack;Self play;Fail;1;89;100%
93;30.12.2021 18:20:31;-2,848;Madox;Self play;Fail;1;75;100%
94;30.12.2021 18:20:31;0,9799999;Jack;Self play;Win;1;75;100%
95;30.12.2021 18:21:19;-13,15003;Madox;Self play;Win;1;223;28%
96;30.12.2021 18:21:19;-22,37752;Jack;Self play;Fail;1;223;28%
97;30.12.2021 18:21:26;-3,83125;Madox;Self play;Fail;1;35;100%
98;30.12.2021 18:21:26;2,91;Jack;Self play;Win;1;35;100%
99;30.12.2021 18:22:02;-12,17502;Madox;Self play;Win;1;183;23%
100;30.12.2021 18:22:02;-17,40002;Jack;Self play;Fail;1;183;23%
101;30.12.2021 18:22:18;-7,625003;Madox;Self play;Fail;1;76;100%
102;30.12.2021 18:22:18;8,432749;Jack;Self play;Win;1;76;100%
103;30.12.2021 18:22:39;-14,70001;Madox;Self play;Fail;1;109;100%
104;30.12.2021 18:22:39;5,969998;Jack;Self play;Win;1;109;100%
105;30.12.2021 18:22:56;5,35725;Madox;Self play;Win;1;83;100%
106;30.12.2021 18:22:56;-7,780005;Jack;Self play;Fail;1;83;100%
107;30.12.2021 18:23:06;7,254993;Madox;Self play;Win;1;51;100%
108;30.12.2021 18:23:06;-6,563253;Jack;Self play;Fail;1;51;100%
109;30.12.2021 18:23:21;-5,265001;Madox;Self play;Fail;1;76;100%
110;30.12.2021 18:23:22;2,48;Jack;Self play;Win;1;76;100%
111;30.12.2021 18:23:31;-6,985247;Madox;Self play;Fail;1;50;100%
112;30.12.2021 18:23:31;3,097501;Jack;Self play;Win;1;50;100%
113;30.12.2021 18:23:52;-7,487501;Madox;Self play;Fail;1;105;97%
114;30.12.2021 18:23:52;4,28375;Jack;Self play;Win;1;105;97%
115;30.12.2021 18:24:13;7,109499;Madox;Self play;Win;1;111;100%
116;30.12.2021 18:24:13;-11,9525;Jack;Self play;Fail;1;111;100%
117;30.12.2021 18:24:36;-8,184996;Madox;Self play;Fail;1;103;100%
118;30.12.2021 18:24:36;3,885499;Jack;Self play;Win;1;103;100%
119;30.12.2021 18:25:04;-16,89002;Madox;Self play;Fail;1;145;34%
120;30.12.2021 18:25:04;-8,385001;Jack;Self play;Win;1;145;34%
121;30.12.2021 18:25:11;1,663999;Madox;Self play;Win;1;35;100%
122;30.12.2021 18:25:11;-4,610001;Jack;Self play;Fail;1;35;100%
123;30.12.2021 18:25:30;-8,445004;Madox;Self play;Fail;1;94;100%
124;30.12.2021 18:25:30;5,5435;Jack;Self play;Win;1;94;100%
125;30.12.2021 18:25:39;-7,159998;Madox;Self play;Fail;1;45;100%
126;30.12.2021 18:25:39;2,705;Jack;Self play;Win;1;45;100%
127;30.12.2021 18:25:56;-1,065004;Madox;Self play;Win;1;88;37%
128;30.12.2021 18:25:56;-7,824501;Jack;Self play;Fail;1;88;100%
129;30.12.2021 18:26:35;-20,39503;Madox;Self play;Fail;1;191;28%
130;30.12.2021 18:26:35;-11,20002;Jack;Self play;Win;1;191;28%
131;30.12.2021 18:28:25;-52,55991;Madox;Self play;Fail;2;528;19%
132;30.12.2021 18:28:25;-39,145;Jack;Self play;Win;2;528;19%
133;30.12.2021 18:28:51;9,680506;Madox;Self play;Win;1;124;100%
134;30.12.2021 18:28:51;-14,585;Jack;Self play;Fail;1;124;100%
135;30.12.2021 18:29:10;-10,84;Madox;Self play;Fail;1;90;98%
136;30.12.2021 18:29:10;9,040008;Jack;Self play;Win;1;90;98%
137;30.12.2021 18:29:33;-12,275;Madox;Self play;Fail;1;106;53%
138;30.12.2021 18:29:33;-0,4775;Jack;Self play;Win;1;106;53%
139;30.12.2021 18:29:42;-6,5475;Madox;Self play;Fail;1;45;100%
140;30.12.2021 18:29:42;8,4105;Jack;Self play;Win;1;45;100%
141;30.12.2021 18:29:54;1,3125;Madox;Self play;Win;1;56;100%
142;30.12.2021 18:29:54;-5,60225;Jack;Self play;Fail;1;56;100%
143;30.12.2021 18:30:00;-4,977502;Madox;Self play;Fail;1;34;100%
144;30.12.2021 18:30:00;8,572499;Jack;Self play;Win;1;34;100%
145;30.12.2021 18:30:10;-2,41;Madox;Self play;Fail;1;45;100%
146;30.12.2021 18:30:10;5,029752;Jack;Self play;Win;1;45;100%
147;30.12.2021 18:30:19;7,905001;Madox;Self play;Win;1;41;100%
148;30.12.2021 18:30:19;-8,0335;Jack;Self play;Fail;1;41;100%
149;30.12.2021 18:31:36;1,923996;Madox;Self play;Win;2;368;30%
150;30.12.2021 18:31:36;-34,87754;Jack;Self play;Fail;2;368;100%
151;30.12.2021 18:31:59;-11,28999;Madox;Self play;Fail;1;110;44%
152;30.12.2021 18:31:59;-2,374995;Jack;Self play;Win;1;110;44%
153;30.12.2021 18:32:15;-11,70001;Madox;Self play;Fail;1;83;100%
154;30.12.2021 18:32:15;5,620002;Jack;Self play;Win;1;83;100%
155;30.12.2021 18:33:25;-23,54508;Madox;Self play;Win;2;330;16%
156;30.12.2021 18:33:25;-32,69507;Jack;Self play;Fail;2;330;16%
157;30.12.2021 18:33:48;2,098749;Madox;Self play;Win;1;116;99%
158;30.12.2021 18:33:48;-4,825002;Jack;Self play;Fail;1;116;99%
159;30.12.2021 18:34:11;-8,498755;Madox;Self play;Fail;1;116;100%
160;30.12.2021 18:34:11;3,5375;Jack;Self play;Win;1;116;100%
161;30.12.2021 18:34:29;-8,027998;Madox;Self play;Fail;1;89;100%
162;30.12.2021 18:34:29;5,2175;Jack;Self play;Win;1;89;100%
163;30.12.2021 18:35:23;-27,77006;Madox;Self play;Fail;1;252;18%
164;30.12.2021 18:35:23;-17,71505;Jack;Self play;Win;1;252;18%
165;30.12.2021 18:36:48;-32,42463;Madox;Self play;Fail;2;395;100%
166;30.12.2021 18:36:48;11,48615;Jack;Self play;Win;2;395;100%
167;30.12.2021 18:37:05;-10,77;Madox;Self play;Fail;1;83;100%
168;30.12.2021 18:37:05;8,405252;Jack;Self play;Win;1;83;100%
169;30.12.2021 18:37:30;-10,63;Madox;Self play;Fail;1;118;84%
170;30.12.2021 18:37:30;2,7575;Jack;Self play;Win;1;118;84%
171;30.12.2021 18:37:33;1,385;Madox;Self play;Win;1;18;100%
172;30.12.2021 18:37:33;-0,1274999;Jack;Self play;Fail;1;18;100%
173;30.12.2021 18:37:46;9,232502;Madox;Self play;Win;1;61;100%
174;30.12.2021 18:37:46;-11,54275;Jack;Self play;Fail;1;61;100%
175;30.12.2021 18:39:00;-37,88518;Madox;Self play;Fail;2;369;18%
176;30.12.2021 18:39:00;-22,65258;Jack;Self play;Win;2;369;18%
177;30.12.2021 18:39:51;8,052511;Madox;Self play;Win;1;232;54%
178;30.12.2021 18:39:51;-14,27502;Jack;Self play;Fail;1;232;100%
179;30.12.2021 18:39:55;7,91;Madox;Self play;Win;1;21;70%
180;30.12.2021 18:39:55;-8,299997;Jack;Self play;Fail;1;21;70%
181;30.12.2021 18:40:14;6,498;Madox;Self play;Win;1;90;100%
182;30.12.2021 18:40:14;-9,079996;Jack;Self play;Fail;1;90;100%
183;30.12.2021 18:40:33;0,6917477;Madox;Self play;Fail;1;88;99%
184;30.12.2021 18:40:33;2,26;Jack;Self play;Win;1;88;100%
185;30.12.2021 18:43:01;-48,44997;Madox;Self play;Fail;3;710;57%
186;30.12.2021 18:43:01;-31,56763;Jack;Self play;Win;3;710;49%
187;30.12.2021 18:43:19;-11,3;Madox;Self play;Fail;1;83;97%
188;30.12.2021 18:43:19;13,381;Jack;Self play;Win;1;83;97%
189;30.12.2021 18:43:33;-7,1175;Madox;Self play;Fail;1;75;100%
190;30.12.2021 18:43:33;8,244503;Jack;Self play;Win;1;75;99%
191;30.12.2021 18:43:49;-6,840246;Madox;Self play;Fail;1;70;75%
192;30.12.2021 18:43:49;-0,005000591;Jack;Self play;Win;1;70;75%
193;30.12.2021 18:44:04;-7,075002;Madox;Self play;Fail;1;56;100%
194;30.12.2021 18:44:04;5,056248;Jack;Self play;Win;1;56;100%
195;30.12.2021 18:44:33;-10,2685;Madox;Self play;Fail;1;123;65%
196;30.12.2021 18:44:33;-1,144998;Jack;Self play;Win;1;123;69%
197;30.12.2021 18:44:49;2,559999;Madox;Self play;Win;1;70;99%
198;30.12.2021 18:44:49;-6,697998;Jack;Self play;Fail;1;70;99%
199;30.12.2021 18:44:59;5,956998;Madox;Self play;Win;1;43;100%
200;30.12.2021 18:44:59;-5,975001;Jack;Self play;Fail;1;43;100%
201;30.12.2021 18:45:18;-1,042498;Madox;Self play;Win;1;86;58%
202;30.12.2021 18:45:18;-8,942502;Jack;Self play;Fail;1;86;58%
203;30.12.2021 18:46:47;-27,53655;Madox;Self play;Fail;2;415;85%
204;30.12.2021 18:46:47;-11,25003;Jack;Self play;Win;2;415;24%
205;30.12.2021 18:47:09;6,635501;Madox;Self play;Win;1;117;100%
206;30.12.2021 18:47:09;-12,99;Jack;Self play;Fail;1;117;100%
207;30.12.2021 18:47:14;-5,2;Madox;Self play;Fail;1;22;100%
208;30.12.2021 18:47:14;8,057501;Jack;Self play;Win;1;22;100%
209;30.12.2021 18:47:22;2,04;Madox;Self play;Win;1;42;100%
210;30.12.2021 18:47:22;-3,679501;Jack;Self play;Fail;1;42;100%
211;30.12.2021 18:48:14;-29,17003;Madox;Self play;Fail;1;267;23%
212;30.12.2021 18:48:14;-17,32506;Jack;Self play;Win;1;267;23%
213;30.12.2021 18:49:23;-3,985013;Madox;Self play;Win;2;327;100%
214;30.12.2021 18:49:23;-15,09751;Jack;Self play;Fail;2;327;100%
215;30.12.2021 18:49:35;-5,820249;Madox;Self play;Fail;1;49;100%
216;30.12.2021 18:49:35;4,055;Jack;Self play;Win;1;49;100%
217;30.12.2021 18:49:38;6,594749;Madox;Self play;Win;1;15;100%
218;30.12.2021 18:49:38;-2,895;Jack;Self play;Fail;1;15;100%
219;30.12.2021 18:49:47;-4,387499;Madox;Self play;Fail;1;36;100%
220;30.12.2021 18:49:47;6,942004;Jack;Self play;Win;1;36;100%
221;30.12.2021 18:52:59;-53,70662;Madox;Self play;Fail;3;883;65%
222;30.12.2021 18:52:59;-38,45738;Jack;Self play;Win;3;883;38%
223;30.12.2021 18:53:26;-14,10001;Madox;Self play;Fail;1;126;49%
224;30.12.2021 18:53:26;-2,845;Jack;Self play;Win;1;126;49%
225;30.12.2021 18:53:31;-4,015001;Madox;Self play;Fail;1;23;100%
226;30.12.2021 18:53:31;6,429999;Jack;Self play;Win;1;23;100%
227;30.12.2021 18:54:28;-28,54506;Madox;Self play;Fail;1;268;23%
228;30.12.2021 18:54:28;-19,02506;Jack;Self play;Win;1;268;23%
229;30.12.2021 18:54:35;0,9427502;Madox;Self play;Win;1;34;100%
230;30.12.2021 18:54:35;-1,7;Jack;Self play;Fail;1;34;100%
231;30.12.2021 18:54:54;0,4950009;Madox;Self play;Win;1;89;56%
232;30.12.2021 18:54:54;-11,14725;Jack;Self play;Fail;1;89;56%
233;30.12.2021 18:55:14;-10,05;Madox;Self play;Fail;1;102;100%
234;30.12.2021 18:55:14;11,98348;Jack;Self play;Win;1;102;100%
235;30.12.2021 18:55:26;1,735751;Madox;Self play;Win;1;64;56%
236;30.12.2021 18:55:26;-5,870001;Jack;Self play;Fail;1;64;56%
237;30.12.2021 18:55:37;3,385251;Madox;Self play;Win;1;56;100%
238;30.12.2021 18:55:37;-6,250001;Jack;Self play;Fail;1;56;100%
239;30.12.2021 18:55:55;-5,479749;Madox;Self play;Fail;1;90;100%
240;30.12.2021 18:55:55;0,9925019;Jack;Self play;Win;1;90;100%
241;30.12.2021 18:56:10;0,8500017;Madox;Self play;Win;1;84;68%
242;30.12.2021 18:56:10;-9,500001;Jack;Self play;Fail;1;84;68%
243;30.12.2021 18:56:19;-4,190001;Madox;Self play;Fail;1;42;100%
244;30.12.2021 18:56:19;7,833752;Jack;Self play;Win;1;42;100%
245;30.12.2021 18:56:21;3,6685;Madox;Self play;Win;1;12;100%
246;30.12.2021 18:56:21;-1,64;Jack;Self play;Fail;1;12;100%
247;30.12.2021 19:01:04;-78,27267;Madox;Self play;Win;5;1348;44%
248;30.12.2021 19:01:04;-104,8205;Jack;Self play;Fail;5;1348;44%
249;30.12.2021 19:01:16;11,30301;Madox;Self play;Win;1;63;100%
250;30.12.2021 19:01:16;-6,2225;Jack;Self play;Fail;1;63;100%
251;30.12.2021 19:02:04;-12,37975;Madox;Self play;Fail;1;231;100%
252;30.12.2021 19:02:04;-1,385004;Jack;Self play;Win;1;231;26%
253;30.12.2021 19:05:31;-41,15231;Madox;Self play;Win;4;967;74%
254;30.12.2021 19:05:31;-42,94036;Jack;Self play;Fail;4;967;61%
255;30.12.2021 19:05:43;-4,130249;Madox;Self play;Fail;1;54;100%
256;30.12.2021 19:05:43;2,814999;Jack;Self play;Win;1;54;100%
257;30.12.2021 19:05:52;-5,0225;Madox;Self play;Fail;1;43;84%
258;30.12.2021 19:05:52;8,422499;Jack;Self play;Win;1;43;84%
259;30.12.2021 19:06:04;5,182502;Madox;Self play;Win;1;62;88%
260;30.12.2021 19:06:05;-7,697751;Jack;Self play;Fail;1;62;100%
261;30.12.2021 19:06:17;8,697248;Madox;Self play;Win;1;56;69%
262;30.12.2021 19:06:17;-8,990001;Jack;Self play;Fail;1;56;69%
263;30.12.2021 19:06:34;10,58576;Madox;Self play;Win;1;83;100%
264;30.12.2021 19:06:34;-7,123754;Jack;Self play;Fail;1;83;100%
265;30.12.2021 19:07:40;0,8300086;Madox;Self play;Win;2;319;98%
266;30.12.2021 19:07:40;-11,27501;Jack;Self play;Fail;2;319;98%
267;30.12.2021 19:07:55;-7,0755;Madox;Self play;Fail;1;69;100%
268;30.12.2021 19:07:55;4,455002;Jack;Self play;Win;1;69;97%
269;30.12.2021 19:08:09;-6,592498;Madox;Self play;Fail;1;69;67%
270;30.12.2021 19:08:09;2,275;Jack;Self play;Win;1;69;67%
271;30.12.2021 19:10:39;-54,0787;Madox;Self play;Win;3;695;68%
272;30.12.2021 19:10:39;-24,23026;Jack;Self play;Fail;3;695;29%
273;30.12.2021 19:10:46;11,535;Madox;Self play;Win;1;36;100%
274;30.12.2021 19:10:46;-5,775001;Jack;Self play;Fail;1;36;100%
275;30.12.2021 19:10:53;10,685;Madox;Self play;Win;1;33;98%
276;30.12.2021 19:10:53;-3,74;Jack;Self play;Fail;1;33;98%
277;30.12.2021 19:11:04;10,93;Madox;Self play;Win;1;56;100%
278;30.12.2021 19:11:04;-6,315003;Jack;Self play;Fail;1;56;100%
279;30.12.2021 19:13:21;-30,71546;Madox;Self play;Win;3;620;51%
280;30.12.2021 19:13:21;-37,7949;Jack;Self play;Fail;3;620;51%
281;30.12.2021 19:13:54;-9,060002;Madox;Self play;Win;1;161;32%
282;30.12.2021 19:13:54;-17,90003;Jack;Self play;Fail;1;161;32%
283;30.12.2021 19:15:09;8,165995;Madox;Self play;Win;2;355;100%
284;30.12.2021 19:15:09;-15,21251;Jack;Self play;Fail;2;355;100%
285;30.12.2021 19:15:20;-6,263748;Madox;Self play;Fail;1;48;100%
286;30.12.2021 19:15:20;7,759999;Jack;Self play;Win;1;48;100%
287;30.12.2021 19:15:42;1,537501;Madox;Self play;Win;1;102;67%
288;30.12.2021 19:15:42;-10,9;Jack;Self play;Fail;1;102;67%
289;30.12.2021 19:16:16;-16,62252;Madox;Self play;Fail;1;171;28%
290;30.12.2021 19:16:16;-12,25002;Jack;Self play;Win;1;171;28%
291;30.12.2021 19:17:46;-20,45221;Madox;Self play;Fail;2;448;100%
292;30.12.2021 19:17:46;-4,995009;Jack;Self play;Win;2;448;78%
293;30.12.2021 19:17:53;-8,299997;Madox;Self play;Fail;1;34;100%
294;30.12.2021 19:17:53;13,71;Jack;Self play;Win;1;34;100%
295;30.12.2021 19:17:59;7,113001;Madox;Self play;Win;1;28;100%
296;30.12.2021 19:17:59;-0,8325014;Jack;Self play;Fail;1;28;100%
297;30.12.2021 19:18:03;-3,48;Madox;Self play;Fail;1;18;100%
298;30.12.2021 19:18:03;7,429251;Jack;Self play;Win;1;18;100%
299;30.12.2021 19:21:26;-70,30081;Madox;Self play;Fail;4;913;34%
300;30.12.2021 19:21:26;-62,97488;Jack;Self play;Win;4;913;34%
301;30.12.2021 19:21:32;7,6925;Madox;Self play;Win;1;27;100%
302;30.12.2021 19:21:32;-2,68;Jack;Self play;Fail;1;27;100%
303;30.12.2021 19:22:53;-17,3025;Madox;Self play;Fail;2;402;90%
304;30.12.2021 19:22:53;-10,89;Jack;Self play;Win;2;402;90%
305;30.12.2021 19:23:00;-6,105001;Madox;Self play;Fail;1;35;100%
306;30.12.2021 19:23:00;11,86526;Jack;Self play;Win;1;35;100%
307;30.12.2021 19:23:21;-5,104749;Madox;Self play;Fail;1;103;97%
308;30.12.2021 19:23:21;4,517498;Jack;Self play;Win;1;103;97%
309;30.12.2021 19:26:04;-35,87656;Madox;Self play;Win;3;795;83%
310;30.12.2021 19:26:04;-42,63998;Jack;Self play;Fail;3;795;48%
311;30.12.2021 19:28:15;-5,284934;Madox;Self play;Win;3;636;100%
312;30.12.2021 19:28:15;-30,07514;Jack;Self play;Fail;3;636;100%
313;30.12.2021 19:28:22;11,1695;Madox;Self play;Win;1;33;100%
314;30.12.2021 19:28:22;-4,575001;Jack;Self play;Fail;1;33;100%
315;30.12.2021 19:28:25;-2,23525;Madox;Self play;Fail;1;15;100%
316;30.12.2021 19:28:25;4,43;Jack;Self play;Win;1;15;100%
317;30.12.2021 19:28:30;7,473001;Madox;Self play;Win;1;22;100%
318;30.12.2021 19:28:30;-2,715;Jack;Self play;Fail;1;22;100%
319;30.12.2021 19:30:12;-20,37253;Madox;Self play;Fail;2;482;71%
320;30.12.2021 19:30:12;-27,43008;Jack;Self play;Win;2;482;71%
321;30.12.2021 19:31:04;-17,36005;Madox;Self play;Win;1;244;20%
322;30.12.2021 19:31:04;-21,52505;Jack;Self play;Fail;1;244;20%
323;30.12.2021 19:32:12;-33,15509;Madox;Self play;Fail;2;337;11%
324;30.12.2021 19:32:12;-21,2476;Jack;Self play;Win;2;337;10%
325;30.12.2021 19:32:19;-3,295;Madox;Self play;Fail;1;33;100%
